PHLPP2	0.63	1.91	2.16	3.17	3.17
PHOSPHO1	-0.24	0.69	0.62	0.31	0.52
PHOSPHO2	1.51	1.12	1.08	1.93	1.40
PHOX2A	0.73	0.18	0.34	1.13	0.28
PHOX2B	0.63	-0.07	0.45	0.43	-0.25
PHPT1	4.45	4.51	3.39	4.30	4.70
PHRF1	2.05	3.57	4.06	4.15	4.51
PHTF1	2.86	3.32	3.22	3.99	3.86
PHTF2	1.97	1.97	2.05	2.83	2.32
PHYH	3.43	3.40	2.96	3.49	3.06
PHYHD1	1.21	2.09	1.69	1.33	1.11
PHYHIP	-0.03	0.41	0.36	1.15	2.30
PHYHIPL	2.97	1.58	-0.02	3.73	2.74
PI15	1.01	1.41	1.43	1.46	1.61
PI16	-0.23	0.87	0.21	0.15	0.26
PI3	0.25	1.77	1.46	0.92	1.00
PI4K2A	2.18	3.62	3.38	3.67	3.55
PI4K2B	3.55	3.67	3.71	3.71	4.30
PI4KA	1.99	3.46	3.43	4.64	4.86
PI4KB	1.77	2.92	3.13	2.89	3.54
PIAS1	2.46	3.88	3.91	4.26	4.11
PIAS2	2.29	2.64	2.92	3.61	3.69
PIAS3	3.19	4.50	3.87	3.94	5.13
PIAS4	2.63	3.65	3.78	4.15	5.14
PIBF1	3.29	3.03	3.54	3.93	2.70
PICALM	2.82	3.65	3.65	3.50	3.53
PICK1	1.69	2.38	2.67	3.26	3.75
PID1	1.25	2.44	1.14	1.26	2.67
PIEZO1	-0.02	3.99	3.77	2.52	3.30
PIEZO2	-0.18	2.75	1.58	2.86	1.86
PIF1	2.34	2.54	3.55	3.56	3.33
PIGA	2.11	1.79	2.20	2.71	1.80
PIGB	1.83	2.71	2.99	2.14	2.46
PIGC	3.73	3.62	3.71	3.22	3.66
PIGF	3.68	3.14	3.68	3.05	3.55
PIGG	1.03	2.60	3.00	2.74	3.49
PIGH	4.04	3.53	3.64	3.93	4.20
PIGK	3.22	3.42	3.30	3.48	3.53
PIGL	1.07	2.53	2.91	2.68	3.25
PIGM	1.99	2.76	3.46	3.13	3.75
PIGN	1.65	2.52	2.50	2.45	3.08
PIGO	1.45	2.67	2.74	2.72	3.72
PIGP	3.46	2.97	3.06	3.07	3.36
PIGQ	1.96	3.26	3.05	3.41	4.20
PIGR	-0.63	4.15	1.97	1.17	3.80
PIGS	3.49	4.45	4.35	4.01	5.43
PIGT	2.87	4.00	3.91	3.39	4.85
PIGU	4.28	3.92	4.06	4.31	4.45
PIGV	1.53	2.36	2.09	2.03	2.62
PIGW	3.22	3.28	3.31	3.61	3.81
PIGX	3.10	3.03	2.78	3.72	3.70
PIGY	5.38	5.12	5.14	4.75	5.08
PIGZ	0.75	1.94	2.08	3.03	2.67
PIH1D1	4.93	4.91	4.77	4.86	5.25
PIH1D2	1.52	1.24	1.06	1.90	1.08
PIK3AP1	1.35	4.35	3.16	2.57	2.03
PIK3C2A	2.22	3.23	3.76	4.00	3.66
PIK3C2B	0.75	2.63	3.84	2.91	3.47
PIK3C2G	-0.50	0.34	0.61	0.17	0.60
PIK3C3	3.07	3.83	3.75	4.48	3.97
PIK3CA	2.03	3.51	3.25	4.00	4.07
PIK3CB	1.88	3.09	3.12	3.44	3.23
PIK3CD	0.16	3.62	3.15	3.06	2.53
PIK3CG	-0.38	3.06	2.70	0.96	0.73
PIK3IP1	1.65	4.21	3.01	2.84	3.47
PIK3R1	0.42	2.31	2.62	2.08	2.22
PIK3R2	3.47	4.27	4.07	4.86	5.38
PIK3R3	2.60	3.24	3.22	4.80	3.28
PIK3R4	2.33	3.56	3.28	4.21	3.85
PIK3R5	-0.11	1.48	2.16	0.35	0.78
PIK3R6	-0.27	2.16	1.78	0.93	1.00
PIKFYVE	0.57	1.94	2.03	2.57	2.36
PILRA	0.45	3.29	2.55	1.56	1.48
PILRB	2.26	2.92	3.95	3.98	4.69
PIM2	2.62	6.02	4.75	3.30	3.84
PIM3	3.88	4.98	4.25	4.56	5.22
PIN1	5.76	5.07	4.69	5.61	5.48
PIN4	4.25	3.17	3.36	4.20	3.08
PINK1	3.18	4.55	3.93	4.48	5.22
PINX1	3.53	3.22	3.59	3.48	3.29
PIP	-0.11	0.44	0.48	0.23	0.89
PIP4K2A	2.42	4.17	3.90	4.12	3.79
PIP4K2B	2.49	4.07	4.18	4.95	5.37
PIP4K2C	1.71	2.88	2.64	2.43	3.53
PIP5K1A	2.22	2.78	3.42	3.27	3.67
PIP5K1B	1.30	3.49	3.26	1.25	2.50
PIP5K1C	1.03	2.82	2.87	3.73	3.98
PIP5KL1	0.14	1.08	0.42	1.32	1.76
PIPOX	2.28	3.01	1.03	2.43	2.63
PIR	3.49	2.48	3.22	1.79	2.14
PIRT	-0.41	0.34	1.71	0.11	0.84
PISD	2.60	3.64	3.56	3.97	4.64
PITHD1	4.96	4.82	4.64	5.48	5.43
PITPNA	2.51	4.55	4.50	4.14	4.69
PITPNB	3.48	4.23	4.64	4.81	4.97
PITPNC1	1.57	2.15	2.46	2.00	2.48
PITPNM1	1.21	3.09	2.44	3.17	3.72
PITPNM2	1.02	3.05	3.01	3.44	4.11
PITPNM3	-0.40	0.70	1.54	0.98	1.83
PITRM1	2.29	2.78	3.58	2.95	4.37
PITX1	1.92	1.79	2.73	2.07	4.06
PITX2	0.10	0.03	0.72	0.29	0.33
PIWIL1	0.19	0.22	-0.04	0.43	0.10
PIWIL2	-0.38	0.28	0.91	0.32	0.80
PIWIL4	0.38	1.40	1.16	2.02	1.59
PJA1	2.67	2.80	2.70	4.39	3.45
PJA2	3.36	4.57	4.16	5.11	4.38
PKD1	0.81	2.71	2.80	4.63	4.89
PKD1L3	0.38	0.44	-0.07	-0.11	1.23
PKD2	0.91	3.42	3.87	4.08	3.74
PKD2L1	0.80	0.60	0.15	0.21	2.20
PKDCC	0.91	2.97	2.46	1.42	3.03
PKHD1L1	0.02	0.62	0.30	1.07	0.57
PKIA	3.15	2.15	2.40	3.81	2.51
PKIB	3.70	2.25	-0.50	1.22	3.42
PKIG	3.77	3.91	3.85	3.67	4.06
PKMYT1	2.49	2.42	2.66	4.00	3.85
PKN1	4.29	4.88	4.20	5.07	5.82
PKN2	3.00	3.54	4.12	4.49	4.17
PKN3	1.80	3.07	2.12	4.34	2.55
PKNOX1	2.25	2.95	3.13	3.98	3.93
PKNOX2	-0.26	1.34	2.79	2.21	1.33
PKP1	1.18	1.11	1.71	0.86	0.72
PKP2	2.18	2.31	1.56	2.57	3.26
PKP3	3.10	3.71	3.75	1.84	3.84
PKP4	2.89	3.43	3.38	3.63	4.29
PLA1A	0.26	2.34	1.44	0.43	0.59
PLA2G10	-0.19	0.99	0.76	0.53	1.00
PLA2G12A	2.94	2.99	3.42	3.78	4.40
PLA2G12B	0.03	0.57	0.33	0.66	0.88
PLA2G15	1.48	3.66	3.50	2.75	3.43
PLA2G16	2.09	4.01	1.88	3.36	2.10
PLA2G1B	-0.06	1.78	1.21	0.48	1.07
PLA2G2A	0.46	1.89	1.36	-0.11	-0.22
PLA2G2D	-0.04	5.24	2.46	1.01	0.30
PLA2G3	1.04	1.87	0.71	0.91	1.79
PLA2G4A	0.54	1.90	2.99	0.91	0.79
PLA2G4B	0.82	2.57	3.08	3.55	4.20
PLA2G4C	0.00	1.89	1.32	0.75	1.84
PLA2G4D	0.26	1.26	1.02	0.56	1.95
PLA2G4E	-0.40	1.04	0.78	0.08	0.86
PLA2G4F	-0.52	1.64	1.12	-0.63	1.95
PLA2G5	0.14	1.69	1.51	0.42	0.83
PLA2G6	0.54	1.93	2.58	2.36	3.78
PLA2G7	1.35	4.09	3.23	1.70	0.93
PLA2R1	-0.27	0.90	0.82	0.26	0.62
PLAA	3.16	3.37	3.48	4.03	3.82
PLAC1	0.44	0.47	0.02	0.57	0.78
PLAC8	1.89	2.67	1.39	1.59	1.26
PLAC8L1	-0.26	0.34	1.20	1.13	1.25
PLAC9	2.14	3.47	2.55	1.78	2.28
PLAG1	-0.03	0.57	1.54	0.23	0.86
PLAGL1	-0.05	1.04	2.02	0.96	1.04
PLAGL2	1.62	2.84	3.72	3.47	4.03
PLAT	0.81	3.51	2.84	1.57	3.47
PLAU	1.20	4.68	3.74	2.40	2.73
PLAUR	1.44	3.89	3.32	2.33	2.62
PLB1	-0.12	1.01	0.47	0.49	1.03
PLBD1	1.27	4.84	4.74	2.09	1.82
PLBD2	0.82	3.57	2.99	2.92	3.74
PLCB1	2.16	1.83	1.75	2.64	2.60
PLCB2	0.14	3.90	4.36	1.55	2.67
PLCB3	1.04	2.39	2.88	2.66	2.81
PLCB4	1.22	1.58	1.21	2.17	3.30
PLCD1	0.10	2.14	1.40	1.39	1.19
PLCD3	0.05	2.21	2.07	2.50	1.93
PLCD4	0.23	1.47	1.17	2.47	1.97
PLCE1	-0.01	1.35	1.31	2.49	1.85
PLCG1	2.04	3.43	4.48	5.30	4.66
PLCG2	0.67	4.15	4.02	1.90	2.69
PLCH1	0.21	1.17	0.91	1.48	1.19
PLCH2	-0.54	1.36	1.36	2.42	2.39
PLCL1	0.21	2.12	1.88	0.61	3.12
PLCL2	1.46	2.38	1.69	3.78	1.86
PLCXD1	1.68	2.39	3.42	4.33	4.50
PLCXD2	0.16	0.79	0.37	1.57	1.17
PLCXD3	0.72	-0.12	0.84	2.62	0.09
PLCZ1	-0.13	0.21	0.00	0.34	0.02
PLD1	0.21	1.47	1.54	0.74	1.07
PLD2	0.50	2.61	2.70	2.83	2.90
PLD3	3.61	5.71	5.07	4.41	6.03
PLD4	-0.61	2.80	1.52	0.81	1.05
PLD5	0.07	0.51	0.19	0.94	1.09
PLD6	1.55	1.93	2.89	1.91	3.36
PLEC	-0.77	2.08	2.04	2.02	2.89
PLEK	1.31	5.58	4.13	2.45	1.76
PLEK2	3.33	3.29	2.35	2.66	3.20
PLEKHA1	2.00	2.56	2.49	3.34	3.50
PLEKHA2	1.39	4.34	3.35	2.82	3.99
PLEKHA3	2.82	3.46	3.47	3.35	3.88
PLEKHA4	0.43	2.68	2.48	1.67	2.06
PLEKHA5	1.67	2.48	2.87	3.28	2.53
PLEKHA6	0.97	2.81	3.19	3.02	5.19
PLEKHA7	1.61	2.64	3.18	3.54	3.71
PLEKHA8	0.33	1.05	2.04	1.93	1.94
PLEKHB1	2.70	2.50	2.76	2.32	4.67
PLEKHB2	1.67	3.82	3.80	3.14	3.93
PLEKHD1	-0.26	0.44	0.49	0.75	0.92
PLEKHF1	0.98	3.66	2.46	1.89	1.67
PLEKHF2	3.04	3.72	3.63	3.80	2.89
PLEKHG1	-0.08	2.82	3.27	3.00	3.08
PLEKHG2	1.07	3.07	3.38	4.28	4.20
PLEKHG3	1.79	3.15	3.60	3.68	4.92
PLEKHG4	0.77	1.31	2.09	1.84	2.96
PLEKHG4B	1.96	2.45	2.32	4.27	4.27
PLEKHG5	0.65	1.32	2.25	2.63	4.02
PLEKHG6	0.40	1.05	1.45	0.91	1.96
PLEKHG7	-0.43	0.87	2.17	-0.20	0.79
PLEKHH1	0.80	1.43	2.32	4.58	3.54
PLEKHH2	0.30	2.85	2.61	3.02	3.96
PLEKHH3	2.72	3.65	3.32	4.07	4.63
PLEKHJ1	5.72	5.19	4.65	5.56	5.86
PLEKHM1	0.17	2.99	2.90	3.16	3.76
PLEKHM2	2.72	4.42	4.29	4.50	4.99
PLEKHM3	0.43	2.18	2.00	3.28	3.44
PLEKHO1	4.77	5.20	5.37	5.10	4.60
PLEKHO2	0.58	4.01	3.59	2.47	2.51
PLIN2	4.20	4.83	4.82	4.62	3.69
PLIN3	1.31	3.57	3.25	2.40	2.00
PLIN4	-0.37	0.69	0.68	1.09	1.44
PLIN5	-0.18	1.56	0.91	1.38	2.10
PLK1	4.05	4.27	4.15	5.08	5.22
PLK2	1.07	3.16	3.45	3.15	2.23
PLK3	1.55	3.52	2.98	2.29	3.26
PLK4	1.87	1.54	2.25	3.35	2.39
PLLP	2.07	3.63	2.37	1.53	4.01
PLN	0.47	3.51	3.21	1.02	2.36
PLOD1	3.68	5.16	4.67	4.25	5.28
PLOD2	2.69	4.10	3.68	3.58	4.08
PLOD3	2.76	4.33	4.13	3.56	5.19
PLP1	0.10	0.28	1.75	0.91	0.38
PLP2	6.15	6.17	4.57	5.94	6.00
PLRG1	2.54	3.12	3.52	3.34	3.50
PLS1	2.75	2.82	1.89	2.08	4.02
PLS3	2.31	4.19	3.88	2.99	3.68
PLSCR1	3.55	5.14	4.31	3.63	3.73
PLSCR3	1.29	3.30	3.19	2.29	3.07
PLSCR4	-0.11	2.36	2.18	1.60	1.63
PLTP	0.82	4.67	3.32	2.09	2.50
PLVAP	2.47	5.43	4.71	4.66	4.72
PLXDC1	0.57	2.60	2.78	2.95	3.98
PLXDC2	0.47	4.60	3.41	2.60	2.25
PLXNA1	1.69	3.81	3.18	5.30	4.95
PLXNA2	1.03	3.21	2.62	2.86	4.75
PLXNA3	1.56	3.32	3.63	5.39	5.11
PLXNA4	-0.36	0.70	0.55	0.97	1.04
PLXNB1	1.53	3.09	3.43	4.31	4.84
PLXNB2	2.72	5.06	4.60	5.87	5.88
PLXNB3	-0.09	0.91	1.53	1.50	3.60
PLXNC1	-0.09	3.89	2.03	3.72	2.07
PLXND1	2.07	4.73	3.80	4.73	5.58
PM20D2	2.90	3.20	2.87	4.35	4.08
PMAIP1	5.04	4.23	3.21	5.18	3.27
PMCH	0.86	0.61	0.81	0.66	0.43
PMEL	1.07	1.17	0.58	0.49	1.36
PMEPA1	0.51	2.40	2.52	2.68	2.64
PMF1	4.00	4.01	4.04	4.26	4.21
PMF1-BGLAP	2.14	1.86	1.24	2.70	2.30
PMFBP1	-0.04	0.48	0.63	1.21	1.02
PML	0.17	2.32	2.17	1.84	2.11
PMM1	3.99	4.10	3.83	4.25	4.29
PMM2	2.91	3.94	4.08	3.22	3.88
PMP22	1.35	4.64	3.72	2.11	2.76
PMPCA	3.62	4.41	4.37	4.32	4.97
PMPCB	3.87	3.79	4.11	4.32	4.09
PMS1	1.71	2.02	2.62	2.77	2.45
PMS2	1.36	2.68	3.14	3.22	3.41
PMVK	3.91	4.47	4.56	4.18	5.09
PNCK	0.30	0.35	1.05	1.02	1.71
PNISR	2.08	3.56	4.60	5.34	4.95
PNKD	4.17	3.89	3.65	3.80	3.87
PNKP	3.53	4.22	4.25	4.41	5.28
PNLDC1	1.03	-0.16	1.14	0.55	0.75
PNMA1	4.33	4.37	4.21	5.72	5.64
PNMA2	2.40	2.36	1.47	5.88	2.36
PNMA3	0.79	1.48	0.98	2.92	2.46
PNMA5	0.60	-0.15	0.01	0.46	1.15
PNMT	0.34	0.53	1.47	0.38	1.17
PNN	3.85	4.47	5.58	6.46	6.14
PNO1	3.74	3.58	4.19	3.28	3.74
PNOC	0.37	2.94	4.26	-0.45	0.59
PNP	4.46	4.35	4.29	4.21	4.16
PNPLA2	3.09	4.69	4.31	4.54	5.47
PNPLA3	0.03	0.99	1.48	1.10	1.67
PNPLA4	1.06	1.53	1.73	1.11	1.08
PNPLA5	0.21	0.04	0.13	-0.05	0.28
PNPLA6	1.02	2.70	2.45	2.40	3.51
PNPLA7	0.18	1.45	0.93	1.02	4.21
PNPO	2.19	3.40	3.33	2.65	4.19
PNPT1	2.62	3.02	4.04	3.47	4.14
PNRC1	4.26	5.02	4.89	5.12	4.26
PNRC2	5.35	5.17	5.39	5.95	4.94
POC1A	1.78	1.79	1.79	2.46	2.52
POC1B	1.25	1.96	2.20	2.05	1.76
POC1B-GALNT4	0.48	0.60	0.84	0.91	0.52
POC5	2.15	2.24	2.31	2.93	2.42
PODN	-0.52	3.33	2.41	1.12	2.10
PODNL1	-0.33	1.21	0.89	0.30	0.79
PODXL	1.67	3.35	3.57	3.75	3.65
PODXL2	4.52	4.70	4.29	5.29	6.46
POF1B	1.37	2.85	1.34	-0.23	3.18
POFUT1	2.26	3.23	3.45	3.28	3.74
POFUT2	1.62	2.64	2.43	2.96	3.52
POGK	3.32	4.30	4.74	5.00	4.99
POGLUT1	2.63	3.07	3.49	3.13	3.68
POGZ	1.01	2.35	3.12	3.78	3.90
POLA1	3.37	3.36	3.45	5.03	4.00
POLA2	3.73	3.79	4.02	4.65	4.22
POLB	4.59	3.94	4.25	4.26	3.68
POLD1	3.49	3.66	3.95	4.78	5.06
POLD2	4.48	4.30	4.32	4.78	5.26
POLD3	3.20	3.51	3.66	4.37	4.02
POLD4	2.51	4.34	3.73	2.25	3.30
POLDIP2	4.41	4.73	4.73	4.77	5.08
POLDIP3	2.76	3.72	3.90	4.46	4.59
POLE	2.33	3.67	4.25	5.14	5.45
POLE2	2.78	1.58	2.18	3.06	2.56
POLE3	4.99	4.86	4.97	5.05	4.83
POLE4	4.73	4.77	5.10	3.53	4.48
POLG	1.54	3.28	3.51	3.62	3.92
POLG2	2.28	2.73	3.58	3.37	3.93
POLH	1.30	2.36	2.88	3.70	3.44
POLI	2.06	2.56	3.07	3.75	3.69
POLK	1.77	3.03	2.77	3.54	2.93
POLL	0.89	1.67	1.75	1.87	2.40
POLM	1.60	3.10	3.35	3.40	3.97
POLN	-0.16	0.60	1.01	0.51	1.15
POLQ	1.05	1.85	2.09	3.17	2.73
POLR1A	0.85	2.78	3.35	3.49	4.14
POLR1B	1.24	2.12	2.59	2.50	3.02
POLR1C	4.25	3.89	4.43	4.03	4.47
POLR1D	5.01	3.82	4.29	4.39	4.36
POLR1E	3.30	3.68	3.94	4.02	3.98
POLR2A	2.17	4.65	4.60	5.10	5.87
POLR2B	4.11	4.71	4.97	4.86	5.35
POLR2C	4.69	4.72	4.85	5.17	4.99
POLR2D	3.58	4.07	4.09	4.62	4.89
POLR2E	4.51	4.99	4.53	4.90	5.44
POLR2F	4.35	3.70	3.91	4.22	3.99
POLR2G	6.13	5.62	5.58	5.52	5.55
POLR2H	5.85	5.36	5.13	5.39	5.93
POLR2I	5.29	4.91	4.53	5.05	5.69
POLR2J	5.47	4.94	4.53	4.89	5.11
POLR2J2	0.43	1.13	0.78	2.10	1.81
POLR2J3	2.36	2.89	3.33	4.04	3.79
POLR2K	6.23	5.48	5.26	5.43	5.30
POLR2L	5.54	5.70	5.14	5.03	5.70
POLR2M	2.40	2.93	3.19	2.95	2.97
POLR3A	1.90	2.76	3.08	3.96	4.00
POLR3B	1.31	1.97	2.12	2.61	2.54
POLR3C	3.55	3.87	4.33	4.35	4.25
POLR3D	2.77	3.56	3.86	3.80	4.74
POLR3E	1.89	3.41	4.02	3.35	4.60
POLR3F	3.73	3.05	3.90	3.96	3.57
POLR3G	1.89	1.62	2.35	1.98	3.01
POLR3GL	4.11	4.55	4.15	4.03	4.98
POLR3H	1.31	2.13	2.38	2.32	2.67
POLR3K	5.15	4.69	4.45	4.75	5.00
POLRMT	3.30	3.92	3.63	4.25	4.90
POM121	1.94	3.11	3.31	3.93	4.36
POM121C	1.84	3.12	3.43	4.02	4.48
POMC	2.90	2.46	-0.17	1.87	1.46
POMGNT1	3.30	3.80	3.44	3.88	4.60
POMP	5.42	4.90	5.31	4.88	4.68
POMT1	0.94	2.01	2.08	2.66	3.22
POMT2	1.81	2.78	3.18	4.30	4.67
POMZP3	1.86	2.15	2.18	2.62	2.65
PON1	1.51	1.24	-0.48	1.46	3.07
PON2	2.65	4.04	3.98	2.58	4.49
PON3	3.46	2.71	0.75	1.71	3.91
POP1	0.73	1.33	1.84	1.74	2.02
POP4	3.59	3.69	3.58	3.62	3.73
POP5	3.81	4.10	3.63	3.69	3.95
POP7	5.26	4.61	4.42	4.50	5.09
POPDC2	0.46	1.89	1.75	2.01	2.67
POPDC3	1.47	0.81	2.04	3.24	0.21
POR	3.64	4.75	3.94	4.28	5.61
PORCN	0.49	1.39	1.48	1.56	2.09
POSTN	1.66	5.07	5.00	3.18	3.68
POT1	3.00	2.62	2.46	3.15	2.80
POTEE	-0.22	0.27	0.23	0.35	0.61
POTEF	0.02	0.09	0.31	0.23	0.68
POTEH	0.07	-0.03	0.32	0.05	0.10
POU2AF1	0.76	4.71	3.23	2.72	1.87
POU2F1	0.37	1.21	1.87	2.51	2.38
POU2F2	-0.20	1.29	0.89	1.97	1.80
POU2F3	0.50	1.00	4.84	0.08	0.90
POU3F1	0.68	0.57	1.77	1.68	1.89
POU3F2	1.20	2.18	1.34	5.41	0.68
POU3F3	-0.27	0.95	0.41	1.74	1.78
POU3F4	-0.04	-0.05	0.07	0.14	0.24
POU4F1	2.57	2.74	1.02	3.51	2.67
POU4F2	0.04	0.25	0.13	0.47	0.31
POU4F3	-0.02	0.62	0.03	0.76	0.21
POU5F1B	1.01	0.57	2.08	1.24	0.94
POU6F1	-0.03	0.28	1.18	1.64	1.13
POU6F2	0.21	0.51	0.50	0.41	1.55
PPA1	6.38	5.52	5.80	5.42	5.14
PPA2	3.61	3.09	3.26	2.59	3.06
PPAN	3.21	3.69	4.43	3.76	4.54
PPAN-P2RY11	0.48	1.29	1.48	1.15	1.87
PPARA	-0.26	1.70	1.48	2.05	2.32
PPARD	0.03	2.12	2.47	1.97	1.75
PPARG	0.43	1.41	1.28	0.58	0.41
PPARGC1A	0.83	1.85	0.17	1.37	2.72
PPAT	3.41	3.18	3.60	3.49	4.38
PPBP	0.40	0.43	0.44	0.17	-0.11
PPCDC	2.30	2.96	2.78	2.59	2.84
PPCS	4.40	4.12	4.20	3.48	3.81
PPDPF	6.11	6.51	5.91	6.35	6.71
PPEF1	0.21	0.17	0.51	0.48	0.24
PPEF2	-0.36	0.03	0.17	0.10	0.70
PPFIA1	1.63	3.06	3.33	3.57	3.73
PPFIA2	0.06	0.07	0.25	0.47	0.64
PPFIA3	1.82	1.91	1.54	3.03	3.78
PPFIA4	0.37	1.52	2.31	3.60	4.15
PPFIBP1	0.14	2.32	2.97	0.92	2.43
PPFIBP2	0.33	2.63	2.86	1.88	2.81
PPHLN1	2.39	2.47	2.73	2.71	2.50
PPIA	7.81	6.82	6.71	6.95	6.63
PPIAL4G	0.06	0.49	0.36	0.88	0.84
PPIB	6.42	7.17	6.86	6.33	6.82
PPIC	1.96	4.63	4.01	3.31	3.40
PPID	3.79	3.71	4.30	4.06	4.40
PPIE	3.36	3.34	3.30	3.27	3.95
PPIF	4.52	4.73	4.41	4.89	5.44
PPIG	3.60	4.45	4.67	4.66	4.79
PPIH	5.61	4.76	4.89	4.87	4.73
PPIL1	4.59	4.14	4.66	3.98	4.36
PPIL2	1.30	2.82	3.15	3.39	4.01
PPIL3	3.01	2.92	3.43	3.46	2.96
PPIL4	3.79	3.69	3.87	4.30	4.00
PPIL6	0.70	1.05	0.64	1.50	1.28
PPIP5K1	0.44	1.11	1.28	1.99	2.17
PPIP5K2	2.59	3.25	3.22	4.03	3.46
PPL	0.76	3.06	1.99	3.56	4.88
PPM1A	2.45	2.62	2.65	3.59	3.41
PPM1B	2.02	2.67	2.61	2.88	3.28
PPM1D	3.15	3.28	3.10	4.42	3.82
PPM1E	2.11	2.24	1.28	4.01	3.24
PPM1F	0.96	3.33	3.44	3.40	3.78
PPM1G	4.88	5.20	5.31	5.73	6.09
PPM1H	1.85	2.93	3.38	2.64	4.13
PPM1J	0.14	1.26	1.43	0.79	1.04
PPM1K	-0.37	2.59	2.85	1.77	2.59
PPM1L	1.32	2.10	2.35	3.55	2.78
PPM1M	1.02	3.65	2.86	2.32	2.41
PPM1N	0.75	0.99	1.13	0.43	2.30
PPME1	4.14	4.51	4.38	5.10	5.38
PPOX	2.15	2.46	3.10	3.11	3.41
PPP1CA	4.46	4.76	4.64	4.47	4.77
PPP1CB	4.31	4.40	4.59	4.68	4.81
PPP1CC	4.84	4.69	5.03	4.95	4.81
PPP1R10	2.47	4.08	4.52	4.72	5.01
PPP1R11	4.18	4.88	5.05	4.47	4.69
PPP1R12A	1.55	2.53	2.58	2.59	2.74
PPP1R12B	-0.14	1.35	1.69	1.84	2.13
PPP1R12C	3.06	4.31	4.58	4.90	5.21
PPP1R13B	1.91	3.11	2.89	4.64	3.80
PPP1R13L	0.79	2.48	2.13	2.19	3.23
PPP1R14A	1.96	3.13	2.58	2.14	3.18
PPP1R14B	6.44	5.85	5.82	5.28	6.63
PPP1R14C	0.63	2.93	3.37	2.88	2.51
PPP1R14D	0.84	0.64	0.68	-0.04	0.90
PPP1R15A	3.78	4.86	4.43	4.20	4.47
PPP1R15B	3.29	4.16	4.40	4.28	4.41
PPP1R16A	3.34	4.06	3.66	4.52	4.92
PPP1R16B	0.23	2.71	2.08	2.65	1.33
PPP1R17	1.68	0.41	0.40	3.82	0.37
PPP1R18	2.06	4.03	3.58	4.03	3.25
PPP1R1A	-0.40	0.98	2.02	0.82	0.89
PPP1R1B	2.08	1.83	2.85	2.33	1.49
PPP1R1C	1.91	0.36	0.38	1.40	1.36
PPP1R2	4.20	4.32	4.17	4.10	4.17
PPP1R21	1.80	2.26	2.42	2.83	2.78
PPP1R26	1.69	3.30	2.86	3.49	4.63
PPP1R32	0.11	0.95	0.95	1.20	1.63
PPP1R35	4.52	4.14	3.89	4.16	4.64
PPP1R36	1.33	1.05	0.87	1.75	2.20
PPP1R37	3.25	4.12	3.87	4.34	5.83
PPP1R3A	0.41	-0.15	0.16	-0.25	0.70
PPP1R3B	0.69	2.78	1.92	2.46	1.70
PPP1R3C	1.96	2.32	1.42	2.05	2.03
PPP1R3D	1.45	2.62	3.05	2.57	2.82
PPP1R3F	0.41	1.26	1.23	2.21	2.18
PPP1R3G	0.01	1.10	1.09	0.60	1.01
PPP1R7	4.26	4.82	4.74	4.78	4.87
PPP1R8	3.51	3.37	3.40	3.74	3.41
PPP1R9A	0.22	0.65	1.01	1.93	2.00
PPP1R9B	1.61	4.25	4.71	3.85	4.90
PPP2CA	5.10	5.20	4.84	5.58	4.99
PPP2CB	4.72	5.17	4.52	5.94	5.32
PPP2R1A	5.15	5.76	5.47	5.84	6.55
PPP2R1B	1.32	2.02	2.06	2.16	2.11
PPP2R2A	2.43	3.13	3.47	3.49	3.33
PPP2R2B	0.91	0.57	0.05	0.92	0.89
PPP2R2C	0.14	0.18	0.84	2.17	1.49
PPP2R2D	3.63	3.76	3.75	4.51	4.51
PPP2R3A	0.61	1.17	1.42	2.06	1.44
PPP2R3B	2.63	3.14	2.91	4.26	4.59
PPP2R3C	4.33	3.48	4.19	4.49	3.63
PPP2R5A	3.23	3.41	3.63	2.91	2.87
PPP2R5B	2.28	3.29	2.90	3.76	3.88
PPP2R5C	3.44	3.24	3.29	3.80	3.46
PPP2R5D	2.90	3.24	3.37	4.04	3.76
PPP2R5E	3.73	3.92	3.90	5.05	4.30
PPP3CA	2.54	2.71	2.37	3.60	3.34
PPP3CB	2.28	2.78	2.88	3.51	3.19
PPP3CC	1.28	2.42	1.96	1.94	2.52
PPP3R1	4.55	4.54	4.83	5.28	4.95
PPP4C	5.13	5.40	5.12	5.22	5.69
PPP4R1	2.71	3.64	3.53	4.56	3.92
PPP4R2	3.09	4.21	4.32	4.23	4.27
PPP4R4	0.72	0.73	0.00	0.93	1.13
PPP5C	4.05	4.23	3.82	4.69	5.17
PPP6C	2.71	3.13	2.99	3.29	3.21
PPP6R1	3.44	4.91	4.44	4.56	6.06
PPP6R2	0.91	2.47	2.57	3.01	3.35
PPP6R3	1.98	2.59	2.73	3.08	3.07
PPRC1	1.83	3.14	3.53	3.66	4.34
PPT1	4.80	5.14	5.06	4.11	4.65
PPT2	1.54	1.93	2.79	2.03	3.43
PPTC7	1.81	3.45	3.36	3.03	3.83
PPWD1	2.09	3.68	3.80	4.66	3.87
PQBP1	3.42	3.02	2.73	3.61	3.29
PQLC1	2.45	3.25	3.13	3.44	3.75
PQLC2	1.39	2.27	2.08	2.64	3.02
PQLC3	2.43	4.26	3.30	2.71	2.92
PRADC1	4.27	3.86	3.34	3.28	4.47
PRAF2	4.28	4.58	3.71	4.88	5.09
